3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;30;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;30;30;10;10;10;10;30;3A;3A;3A;3A;30;30;10;0;0;0;10;30;30;30;30;30;10;10;10;30;30;30;60;30;30;30;3A;3A;3A;3A;60;30;30;40;4A;4A;4A;4A;4A;4A;4A;4A;4A;4A;40;4A;4A;40
3A;3A;30;30;3A;30;30;30;30;30;30;30;30;3A;30;3A;3A;30;30;30;30;30;30;30;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;30;30;30;10;10;10;10;30;30;3A;3A;3A;30;30;10;10;0;0;0;10;30;30;32;30;30;10;10;10;30;30;30;60;60;30;31;30;3A;3A;3A;60;30;30;40;40;4A;40;4A;4A;40;40;40;4A;40;4A;4A;4A;4A
3A;30;30;30;3A;3A;10;10;30;30;30;30;30;3A;3A;3A;30;30;3A;30;30;30;30;30;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;30;31;30;3A;3A;3A;3A;3A;3A;3A;3A;30;30;10;10;10;10;10;30;30;3A;3A;3A;3A;30;30;10;1;1;1;10;10;30;30;30;30;30;30;10;10;10;30;30;30;60;30;30;30;30;3A;3A;60;30;30;30;40;40;4A;4A;4A;4A;40;4A;4A;4A;4A;40;40;40
3A;30;30;30;3A;3A;10;10;10;30;30;30;30;30;3A;3A;3A;30;3A;3A;3A;3A;30;30;3A;3A;3A;3A;3A;30;30;3A;30;30;3A;3A;3A;3A;3A;30;30;30;30;30;30;3A;3A;3A;3A;3A;3A;30;30;10;10;20;20;10;30;32;30;3A;3A;3A;30;30;30;10;1;1;1;10;30;30;30;30;30;30;30;10;10;10;30;30;30;60;60;30;30;30;3A;3A;60;60;30;30;30;40;4A;4A;4A;4A;4A;4A;4A;40;40;40;30;30
3A;3A;30;30;3A;30;30;30;10;30;30;30;30;30;30;30;30;30;30;3A;3A;30;30;30;3A;3A;3A;3A;30;30;30;30;30;30;30;3A;3A;30;30;30;30;30;40;30;30;30;3A;30;30;3A;30;30;10;10;20;20;20;10;30;30;30;30;30;30;30;30;10;10;1;1;1;10;30;30;30;30;30;30;30;10;10;10;30;30;30;30;60;30;30;30;30;3A;3A;60;30;30;30;40;4A;40;4A;4A;4A;40;40;40;30;30;30;30
3A;3A;3A;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;30;30;30;30;30;3A;3A;3A;30;30;30;30;31;30;30;30;30;30;30;30;40;40;40;40;30;30;30;30;30;30;30;10;10;20;20;20;10;10;30;30;30;30;31;30;30;30;10;0;0;0;10;10;30;30;31;30;30;30;30;10;10;10;30;30;30;30;60;30;30;30;32;30;30;60;30;30;30;40;40;4A;4A;40;40;40;30;30;30;30;30;30
3A;3A;3A;3A;3A;30;32;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;3A;3A;30;3A;3A;30;30;30;30;30;30;30;33;30;40;40;40;40;30;30;30;30;30;30;10;10;20;20;20;10;10;30;30;30;30;30;30;30;30;10;10;0;0;0;10;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;60;30;30;30;30;30;3A;60;30;30;30;30;40;40;40;40;30;30;30;30;30;30;30;30
3A;3A;3A;3A;30;30;30;30;10;10;10;10;10;0;10;10;10;30;30;30;30;30;3A;30;30;3A;3A;3A;3A;3A;3A;30;30;30;30;30;30;30;30;30;30;40;40;30;33;30;30;30;30;10;10;20;20;20;10;10;30;33;30;30;30;30;30;10;10;10;0;0;0;10;10;30;30;30;40;30;30;30;30;30;10;10;10;30;30;30;60;30;30;30;30;3A;3A;60;30;30;30;30;40;40;30;30;30;30;30;30;30;30;30;30
3A;3A;3A;30;30;30;30;10;10;0;0;0;0;0;0;0;10;10;30;30;3A;3A;3A;30;3A;3A;3A;3A;3A;3A;30;30;30;30;30;30;30;30;30;30;30;30;40;30;30;30;30;30;10;10;10;20;20;10;10;30;30;30;30;30;10;10;10;10;0;0;0;0;0;10;30;30;30;40;40;40;30;32;30;30;10;10;10;30;30;30;60;60;30;30;3A;3A;3A;60;60;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
3A;3A;3A;3A;30;30;10;10;0;0;0;0;0;0;0;0;0;10;10;30;30;3A;3A;30;3A;3A;3A;3A;3A;30;30;30;30;30;30;30;30;30;30;10;30;30;30;30;30;30;30;10;10;10;10;10;10;10;30;30;10;10;10;10;10;0;0;0;0;0;0;0;10;10;30;30;40;40;4A;40;40;30;30;30;10;10;10;30;30;30;30;60;30;30;30;3A;3A;3A;60;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60
3A;3A;30;30;30;30;10;0;0;0;0;0;0;0;0;0;0;0;10;30;30;3A;30;30;3A;3A;3A;3A;3A;30;31;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;10;10;0;10;10;30;10;10;10;10;10;0;0;0;0;0;0;0;0;0;10;10;10;30;30;30;40;40;4A;4A;40;40;30;30;10;10;10;30;30;30;30;60;30;30;30;3A;3A;3A;60;60;30;30;30;30;30;30;30;30;30;60;60;60;30;3A
3A;3A;3A;30;30;30;10;0;0;0;0;0;0;0;0;0;0;10;10;30;30;30;30;30;3A;3A;3A;3A;30;30;30;30;30;40;30;30;30;10;10;10;10;10;32;30;10;10;10;0;0;10;10;30;10;10;0;0;0;0;0;0;0;0;0;0;10;10;10;30;30;30;30;40;40;4A;4A;4A;40;40;30;30;10;10;10;30;30;30;30;60;30;30;30;30;3A;3A;3A;60;30;30;30;30;30;30;30;60;60;60;30;3A;3A;3A
3A;3A;3A;30;30;30;10;10;0;0;0;0;0;0;0;0;10;10;30;30;30;30;30;3A;3A;3A;3A;3A;30;30;30;30;40;40;40;30;30;30;10;10;10;10;10;10;10;0;0;0;0;0;10;10;10;0;0;0;0;0;0;0;0;10;10;10;10;30;30;30;30;30;30;40;40;4A;4A;40;40;30;30;30;10;10;10;30;30;30;30;60;60;30;30;30;30;30;30;60;30;30;30;30;30;30;60;60;3A;3A;3A;3A;30;3A
3A;3A;3A;3A;30;30;30;10;10;0;0;10;10;0;0;10;10;30;30;30;30;30;3A;3A;3A;3A;3A;30;30;30;30;40;40;40;40;40;30;30;30;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;30;30;30;30;30;30;30;30;40;40;4A;4A;4A;40;30;30;30;30;10;10;10;30;30;30;30;30;60;30;30;31;30;30;30;60;30;30;30;30;30;60;60;33;30;3A;3A;3A;3A;3A
3A;3A;3A;30;30;30;30;30;10;10;10;10;10;10;10;10;30;30;10;10;10;30;30;3A;3A;3A;3A;30;30;30;40;40;4A;4A;40;40;30;31;30;30;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;30;30;30;30;30;30;30;30;30;30;40;4A;4A;4A;40;40;30;30;30;30;10;10;10;30;30;30;30;30;60;30;30;30;30;30;30;60;60;30;30;60;60;60;3A;30;30;3A;3A;3A;3A;3A
3A;3A;30;30;30;3A;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;10;30;30;3A;3A;30;30;30;40;40;40;4A;40;40;30;30;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;30;30;30;30;30;30;30;30;30;30;30;40;40;4A;4A;40;40;30;30;30;30;30;10;10;10;30;30;30;30;30;60;60;30;30;30;30;3A;3A;60;30;60;60;3A;3A;3A;30;30;30;3A;3A;3A;30
3A;3A;30;30;30;30;30;30;30;3A;3A;3A;30;30;30;3A;3A;30;10;10;10;10;10;30;3A;30;30;30;30;30;40;40;40;40;40;30;30;30;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;30;30;30;31;30;30;40;40;40;30;30;40;40;40;4A;4A;40;40;30;30;33;30;30;10;10;10;30;30;30;30;30;30;30;60;30;30;30;3A;3A;3A;60;60;60;3A;3A;3A;30;30;30;30;30;30;30;30
30;3A;3A;30;30;30;30;30;30;30;3A;30;30;30;30;3A;30;30;30;10;10;10;10;30;30;30;30;30;30;30;30;40;40;30;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;30;30;30;30;40;40;4A;40;40;40;40;4A;4A;40;40;40;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;60;30;30;30;3A;3A;3A;3A;3A;3A;3A;3A;30;30;30;30;30;30;30;32;30
30;30;3A;3A;30;33;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;30;30;30;30;10;10;30;30;30;30;30;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;30;30;30;30;40;40;40;4A;4A;4A;4A;40;40;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;60;30;30;30;30;3A;3A;3A;3A;3A;3A;30;30;30;30;30;30;30;30;30;30
30;3A;3A;30;30;30;30;30;3A;30;30;30;3A;30;30;30;3A;30;30;30;30;10;30;30;3A;10;10;10;10;10;30;30;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;0;0;0;0;0;10;10;30;33;30;30;40;40;4A;4A;4A;4A;40;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;60;30;30;30;30;30;3A;3A;3A;30;30;30;30;31;30;30;30;30;30;30;60
3A;3A;30;30;3A;30;3A;3A;30;30;30;3A;30;3A;30;3A;3A;30;30;3A;30;30;3A;30;3A;30;10;10;30;10;10;30;30;30;30;10;0;0;0;0;0;0;0;0;0;0;0;10;10;30;10;0;0;0;0;0;0;0;10;30;30;30;30;30;40;4A;4A;4A;40;40;30;30;30;30;33;30;30;30;10;10;10;30;30;30;30;30;30;30;30;60;60;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60
3A;30;30;30;30;30;30;30;3A;30;3A;30;30;30;3A;3A;3A;30;30;3A;3A;3A;3A;30;30;30;30;10;10;10;10;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;10;10;3A;3A;10;0;0;0;0;0;0;0;10;30;30;30;30;40;40;4A;4A;4A;40;30;30;30;30;33;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;60;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;30;30
3A;30;30;30;30;30;3A;3A;30;30;30;30;3A;30;30;30;3A;30;30;30;30;3A;30;30;30;30;30;30;10;10;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;10;10;30;3A;30;10;0;0;0;0;0;0;10;10;30;30;30;30;40;4A;4A;4A;40;40;40;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;60;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;30;30;30
3A;3A;30;3A;3A;3A;3A;30;30;30;3A;3A;3A;3A;30;3A;3A;3A;30;3A;30;30;30;30;30;30;30;30;30;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;10;10;30;30;30;10;10;0;0;0;0;0;10;10;30;30;30;30;40;40;4A;4A;40;40;4A;40;40;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;60;60;30;30;30;30;30;30;30;30;30;30;30;30;60;60;30;30;30;30
3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;3A;30;3A;3A;30;30;32;30;30;30;30;30;10;0;0;0;0;0;0;0;0;0;0;10;10;30;3A;30;10;10;0;0;0;0;0;10;10;30;30;30;30;40;40;4A;40;40;40;40;40;40;40;40;30;30;30;30;30;10;10;10;30;30;32;30;30;30;30;30;30;30;30;60;30;30;30;30;33;30;30;30;30;30;60;60;60;30;30;30;30;30
4A;3A;3A;3A;3A;30;3A;3A;3A;3A;3A;30;3A;3A;3A;3A;3A;3A;3A;3A;3A;30;3A;3A;30;30;30;30;30;30;30;10;10;0;0;0;0;0;0;0;0;10;10;10;30;30;30;10;10;0;0;0;0;0;0;10;30;30;30;30;30;40;40;40;40;40;30;30;30;40;40;40;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;60;60;30;30;30;30;30;30;30;30;60;60;30;30;30;30;30;30;30
4A;3A;3A;3A;30;30;30;30;3A;3A;30;30;30;3A;30;3A;3A;30;30;3A;30;30;3A;3A;3A;30;30;30;30;10;10;10;0;0;0;0;0;0;0;0;10;10;30;30;3A;30;10;10;0;0;0;0;0;0;10;10;30;30;33;30;30;30;40;40;30;30;30;30;30;30;40;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;60;30;30;30;30;30;30;60;60;60;30;30;30;30;30;30;30;30
3A;3A;3A;30;30;40;40;30;30;30;30;30;30;30;30;3A;30;33;30;30;30;3A;3A;3A;30;30;30;10;10;10;0;0;0;0;0;0;0;0;0;10;10;30;30;30;10;10;10;0;0;0;0;0;0;0;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;30;30;30;30;60;60;30;30;30;30;30;30;30;30;30;30
3A;3A;30;30;40;40;40;40;30;30;30;30;30;30;30;3A;3A;30;30;3A;3A;3A;3A;30;30;30;30;10;0;0;0;0;0;0;0;0;0;0;0;10;3A;30;10;10;10;0;0;0;0;0;0;0;0;10;10;30;31;30;30;30;30;30;30;30;30;30;32;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;60;60;60;60;60;60;30;30;30;30;30;30;30;30;30;30;30
3A;3A;30;40;40;40;40;30;30;30;3A;30;30;30;30;3A;3A;30;3A;3A;3A;3A;30;30;33;30;10;10;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;0;0;0;0;0;0;0;0;0;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
3A;3A;30;30;40;40;30;30;3A;3A;3A;3A;30;30;30;3A;30;30;3A;3A;3A;30;30;30;30;30;10;0;0;0;0;0;2;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
3A;3A;3A;30;30;30;30;3A;3A;3A;4A;3A;3A;30;30;30;30;3A;3A;3A;30;30;30;30;30;30;10;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
3A;3A;30;30;30;30;3A;3A;4A;4A;4A;4A;3A;3A;30;30;3A;3A;3A;30;30;30;30;30;30;30;10;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
3A;30;30;30;30;3A;3A;4A;4A;4A;4A;4A;4A;3A;3A;3A;3A;3A;30;30;30;3A;30;30;31;30;10;10;0;0;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;33;30;30;30;30;30;30;30;30;30;30;30
3A;30;30;30;3A;3A;4A;4A;4A;4A;4A;4A;4A;3A;3A;30;30;30;30;30;3A;3A;3A;30;30;30;10;10;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
3A;3A;30;3A;3A;4A;4A;4A;4A;4A;4A;4A;3A;3A;30;30;30;30;30;30;30;3A;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;10;10;30;30;30;30;30;30;40;40;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;40
4A;3A;3A;3A;4A;4A;4A;4A;4A;4A;4A;3A;3A;30;30;30;30;30;30;30;32;30;30;30;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;10;10;10;30;30;30;30;30;30;40;40;40;40;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;40;40
4A;3A;3A;4A;4A;4A;4A;4A;4A;4A;3A;3A;30;30;30;30;30;10;10;30;30;30;30;10;10;0;0;0;0;0;10;10;0;0;0;0;0;0;10;10;10;0;0;0;0;10;10;30;30;30;30;30;30;40;40;40;4A;40;40;40;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;40;40;4A
4A;4A;4A;4A;4A;4A;4A;4A;4A;3A;3A;30;30;30;30;30;10;10;10;10;30;30;10;10;0;0;0;0;0;10;10;10;10;10;0;0;10;10;10;30;10;10;0;0;10;10;30;30;30;30;30;30;40;40;40;4A;4A;4A;40;40;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;40;40;4A;4A
4A;4A;4A;4A;4A;4A;4A;4A;3A;3A;30;30;30;30;10;10;10;1;1;10;10;10;10;0;0;0;0;0;10;10;30;30;30;10;10;10;10;30;30;30;30;10;10;10;10;30;30;30;30;30;30;40;40;40;4A;4A;4A;40;40;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;40;4A;4A;4A
4A;4A;4A;4A;4A;4A;4A;3A;3A;30;30;30;30;10;10;0;0;1;1;0;0;0;0;0;0;0;0;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;40;40;40;4A;4A;4A;40;40;30;30;30;30;31;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;40;4A;4A;4A;4A
4A;4A;4A;4A;4A;4A;3A;3A;30;30;30;30;10;10;0;0;0;1;1;0;0;0;0;0;0;0;10;10;30;30;30;30;33;30;30;30;30;30;40;40;30;30;30;30;30;30;30;30;40;40;40;40;40;40;40;40;40;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;40;40;40;4A;4A;4A
4A;4A;4A;4A;4A;3A;3A;30;30;30;30;10;10;0;0;0;0;1;1;0;0;0;0;0;10;10;10;30;30;30;30;30;30;30;30;30;30;40;40;40;40;40;40;40;30;30;40;40;40;4A;4A;40;40;40;40;40;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;40;40;4A;4A;4A;40;4A
4A;4A;4A;3A;3A;3A;30;30;30;30;10;10;0;0;0;0;10;10;10;10;0;0;10;10;10;30;30;30;30;30;30;30;30;30;30;40;40;40;4A;4A;40;40;4A;40;40;40;40;4A;4A;4A;40;40;40;40;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;3A;3A;40;40;4A;4A;4A;4A;4A
4A;4A;3A;3A;30;30;30;30;30;10;10;0;0;0;0;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;30;30;40;40;40;4A;4A;4A;4A;4A;4A;4A;4A;40;40;40;40;40;40;40;40;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;3A;3A;3A;40;40;4A;4A;40;4A;4A;4A
3A;3A;3A;30;30;30;30;30;10;10;0;0;0;0;10;10;30;10;10;30;30;30;30;30;30;30;30;30;30;30;30;40;40;40;4A;4A;4A;4A;4A;4A;40;4A;40;40;40;40;40;40;40;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;3A;3A;3A;40;4A;4A;4A;4A;4A;4A;40;40
3A;30;30;30;30;30;10;10;0;0;0;0;0;10;10;30;30;10;10;30;30;30;30;30;30;30;30;30;30;40;40;40;40;4A;4A;4A;4A;4A;40;40;40;40;40;40;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;10;10;10;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;3A;3A;30;4A;40;4A;4A;4A;40;4A;4A;4A;4A
30;30;30;30;10;10;10;0;0;0;0;0;10;10;30;30;30;30;10;10;30;30;30;30;30;30;30;40;40;40;40;40;40;40;40;40;40;40;40;40;30;30;30;30;30;30;30;30;30;30;30;31;30;30;30;30;30;30;10;10;10;10;10;10;10;10;10;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;3A;3A;3A;30;3A;4A;4A;4A;4A;4A;40;4A;40;4A;4A;4A
